# salmonsen/2/2/Articles.lst
#
index|Titel og indhold|0001 0003
|Bagn, se Aurdal, søndre|0553
|Bagnacavallo, By i Norditalien|0553
|Bagnacavallo, se Ramenghi|0553
|Bagnara Calabra, By i Syditalien,|0553
|Bagnères de Bigorre (ell. d'Adour), Arrondissementshovedstad i det fr. Dept Hautes-Pyrénées|0553
|Bagnères de Luchon (oftest blot kaldet Luchon), i Pyrenæerne|0553
|Bagnes, Val de, Højdal i det schweiziske Kanton Wallis|0553-0554
|Bagni, Navn paa flere Badesteder i Italien.|0554
|1) B. di Lucca ell. B. a Corsena|0554
|2) B. San Giuliano|0554
|Bagning, se Brød|0554
|Bagning|0554
|bagno (ital. »Bad«), fr. bagne|0554
|Bagnoles-de-l'Orne, Badested|0554
|Bagnolet, Landsby i Frankrig|0554
|Bagnoli, By i Syditalien|0554
|Bagnols-les-Bains, Landsby i det fr. Dept. Lozére|0554
|Bagnols-sur-Céze, By i det fr. Dept Gard|0554
|Bagnorea, By i Mellemitalien|0554
|Bago, d. s. s. Pegu|0554
|bag-pipe, se Sækkepibe|0554
|Bagratider, se Bagratunier|0554
|Bagration, Peter Ivanovitsch, Fyrste, russ. General (1765-1812)|0554
|Bagrationit, se Epidot|0554
|Bagratsch-köll, Bagrasch-kul, stor Sø i Østturkestan|0554
|Bagratunier ell. Bagratider, armenisk Slægt|0554-0555
|Bagrus, se Maller|0555
|Bagshot-Lagene|0555
|Bagslag, se elektrisk Bagslag|0555
|Bagsmække, se Fading|0555
|Bagspids, se Bagdækning|0555
|Bagstag (Søv.)|0555
|Bagsværd, Stationsby i Nordsjælland|0555
|Bagsværdfort, se Kjøbenhavns Befæstning|0555
|Bagtrav|0555
|Bagtrop, se Bagdækning|0555
|Bagtøj, se Sadeltøj|0555
|baguette|0555
|Bagvand, se Dambrug|0555
|Bagvand (tekn.)|0555
|Bagvægt (Bagvægtighed)|0555
|Bahadur-Shah, Navn paa to Stormoguler|0555
|B. I (1707-12)|0555
|B. II (1837-57)|0555
|Bahamakanal, se Bahama-Øer|0555
|Bahamatræ, se Rødtræ|0555
|Bahama-Øer (Lucayiske Øer)|0555-0556
|Bahar (Behar, Bhar, Barre)|0556
|Baharider, et Mamelukdynasti i Ægypten|0556
|Baharijeh, Bacharieh, (»Lille Oase«), Oase i den vestlige Del af Nedreægypten|0556
|Bahavalpur (Bhavalpur), en Vasalstat i den indobritiske Prov. Pandshab|0556
|Bahd-Samum, se Samum|0556
|bahia|0556
|Bahia, Prov. i den sydamer. Republik Brasilien|0556-0557
|Bahia-Blanca, Havnestad i Argentina|0557
|Bahia del Choco, se Buenaventura|0557
|Bahia de todos os Santos, se Allehelgensbugt|0557
|Bahia-Honda, Havneplads paa Nordkysten af Cuba|0557
|Bahia-Øerne , eng. Bay Islands, sp. Islos de la Bahia, Øgruppe i Mellemamerika|0557
|Bahnsen, Julius Friedrich August, tysk Filosof (1830-81)|0557
|Bahnson, Bahne Kristian, dansk Museumsmand og Etnograf (1855-1897)|0557
|Bahnson, Jesper Jespersen, dansk Officer (1827-1909)|0557-0558
|Bahr(arab.), Hav, stor Indsø, stor Flod|0558
|Bahr, Hermann, tysk Forf. (1863- )|0558
|Bahraich (Bahraitsh), Distrikt i de britisk-indiske forenede Provinser Agra. og Audh|0558
|Bahrampur, se Barhampur|0558
|Bahrdt, Karl Friedrich, rationalistisk Teolog (1741-92)|0558-0559
|Bahrein|0559
|Bahr-el-Abiad, B.-el-Asrak, se Nilen|0559
|Bahr-el-Abiad, Sø i det nordligste Syrien|0559
|Bahr-el-Ghasal, se Gazellefloden|0559
|Bahri, arab. Navn paa Nedreægypten|0559
|Bahr Tabarijeh, se Gennesaret|0559
|Bai, d. s. s. Havbugt|0559
|Baiburt, By i tyrk. Armenien|0559
|Baierin, en Form af Columbit|0559
|Baiern, d, s. s. Bayern|0559
|Baïf, Jean Antoine de, fr. Digter (1532-89)|0559
|baignoir|0559
|Baikalbjergene|0559
|Baikalit, en Slags Salit, se Pyroxen-gruppen|0559
|Baikalsøen, Sø i det sydlige Sibirien|0559-0560
|Baikie, William Balfour, britisk Afrikarejsende (1824-1864)|0560
|Bailen, Baylen, By i Sydspanien|0560
|Bailey, John, skotsk Landmand og Mekaniker|0560
|Bailey , Philip James, eng. Digter, (1816-1902)|0560
|Bailey-Øerne, d. s. s. Goffin-Øerne, se Bonin-Øerne|0560
|bailiff, se Bailli|0560
|Baillaud, Eduard Benjamin, fr. Astronom (1848- )|0560
|Baillet Latour, se Latour|0560
|Bailleul, By i det fr. Dept Nord|0560
|Bailli|0560-0561
|Baillie, Joanna, skotsk Digterinde og Dramatiker (1762-1851)|0561
|Baillie, Matthew, eng. Anatom og Læge (1761-1823)|0561
|Baillie, William, eng. Kunstdilettant, -handler og -samler (1723-1792)|0561
|Baillon, Henri Erneste fr. Læge og Botaniker (1827-1895)|0561
|Baillot, Pierre Marie Francois de Sales, fr. Violinspiller (1771-1842)|0561
|Bailly, Jean Sylvain, den franske Nationalforsamlings første Præsident (1736-93)|0561-0562
|Baily, Edward Hodges, eng. Billedhugger (1788-1867)|0562
|Baily, Francis, eng. Astronom (1774-1844)|0562
|Baimok, Bajmak, By i det sydlige Ungarn|0562
|Bain, Alexander, engelsk Filosof (1818-1903)|0562
|Bain, Robert Nisbet, eng. Forf., (1854- )|0562
|Baines, Thomas, eng. Maler og Afrikarejsende (1822-1875)|0562
|Balni, Guiseppe, ital. Gejstlig og Komponist (1775-1844)|0562
|Bain-marie|0562
|Bains (fr.), Bade, Navn paa talrige Byer i Frankrig|0562
|1) Bains-en-Vosges ell. Bains-les-bains, By i Dept Vosges|0562
|2) B. du Mont Dore (ell. blot M. D.)|0562
|Bains de la Reine ell. Mers-el-Kebir, Badested i Algérie|0562
|Baipur (Beipur, Bepur), By i britisk Forindien|0562
|Bairak (tyrk.)|0562
|Bairaktar, Mustafa, tyrk. Storvezir|0562-0563
|Baird, Spencer Fullerton, amer. Naturforsker (1823-1887)|0563
|Bairdia eller Estherialag|0563
|Baireuth, d. s. s. Bayreuth|0563
|Bairut, se Beirut|0563
|Baisch, Hermann, tysk Maler (1846-1894)|0563
|Baïse ell. Bayse, Flod i det sydlige Frankrig|0563
|baisse|0563
|Baityler (Bætyler)|0563
|Baiøerne (Bay Islands, Islas de la Bahia)|0563
|Baj, se Flonel|0563
|Baj, Tommaso, ital. Kirkekomponist (c. 1650-1714)|0563
|Baja (Bacs), By i det ung. Komitat Bacs-Bodrog|0564
|Baja, se Bajæ|0564
|Baja-California, Nedre-Kalifornien, se Kalifornien|0564
|Bajada del Parana, se Parana|0564
|Bajaderer, Benævnelsen for de ind. Devadasier (»Gudetjenerinder«)|0564
|Bajads, se Bajazzo|0564
|Bajanisme, se Bajus|0564
|Bajazet, se Bajesid|0564
|Bajazid, se Bajesid|0564
|Bajazzo|0564
|Bajer, Fredrik, dansk Politiker og Forf. (1837- )|0564-0565
|Bajesid (Bajazid), By i tyrk. Armenien|0565
|Bajesid (Bajazet, Bajazid), Navn paa 2 tyrk. Sultaner|0565
|1) B. I, med Tilnavnet Jildirim (Lynet) (1347-1403)|0565
|2) Bajesid II, Søn af Muhammed Erobreren, regerede 1481-1512|0565
|Bajocco, tidligere ital. Skillemønt|0566
|Bajocien, se Juraformation|0566
|Bajonet|0566
|Bajonetfægtning|0566
|Bajonetlaas|0566
|Bajsalt, se Salt|0566
|Bajuda-Ørken og -Steppe|0566-0567
|Bajus, Michael, katolsk Teolog (1513-89)|0567
|Bajza, Joseph, ung. Forf. (1804-58)|0567
|Bajæ (nu Baja), i Oldtiden berømt Badested|0567
|Bakaïri, en til den karaibiske Sproggruppe hørende Indianerstamme|0567
|Bakalahari, se Betschuaner.|0567
|Bakar, se Buccari|0567
|Bakargandsch (Backergunge), Distrikt i den britisk-indiske Prov. Bengalen|0567
|Bakau, Bacau, Bakëu, By i Rumænien|0567-0568
|Bakchiader (Bakchider)|0568
|Bakchos, se Dionysos|0568
|Bakel, fr. Handelsplads og vigtig Militærpost i Senegambien|0568
|Bakele, Bakalai, Akelle, Negerstamme|0568
|Bakelit|0568
|Baker, John Gilbert, eng. Botaniker (1834- )|0568
|Baker, Sir Samuel White, britisk Afrikarejsende (1821-1893)|0568
|Baker, Valentine, eng. Ryttergeneral (1825-1887)|0568-0569
|Baker City , By i U. S. A.|0569
|Bakerit|0569
|Bakersfield, By i U. S. A.|0569
|Baker-Øen, B. Island, lille Ø i det Store Ocean|0569
|Bakewell, By i det eng. Grevskab Derbyshire ved Wye|0569
|Bakewell, Robert, eng. Landmand og verdensberømt Opdrætter (1726-95)|0569
|Bakhoy, se Senegal|0569
|Bakjischisch (pers.)|0569
|Bakhuijzen, se Sande Bakhuijzen|0569
|Bakhuisen, van de Sande, Hendricus Gerardus, holl. Astronom (1838- )|0569
|Bakhuisen, van der Brink, Reinier Cornelis, nederlandsk Historiker (1809-65)|0569
|Bakivahøns, se Høns|0569
|Bakkanalier, d. s. s. Bacchanalia|0569
|Bakkanter|0569
|Bakke, Bakkeland|0569
|Bakke, se Klækning|0569
|Bakke, se Krog|0569
|Bakke (Søv.), en afsluttet mindre Del af det menige Mandskab i et Orlogsskib|0569
|Bakke (Søv.)|0569
|Bakke, Ole Svendssøn, norsk Bondehøvding|0569-0570
|Bakkebrædt, se Bakkegrund|0570
|bakke Fyrene|0570
|Bakkegrund, Bornholm|0570
|Bakkegrus og -sand|0570
|Bakkegræs, se Star|0570
|Bakke Herred|0570
|Bakkehuset, Landsted i Frederiksberg Sogn|0570
|Bakkemynte, se Calamintha|0570
|Bakken (Søv.)|0570
|Bakken, Jyllands Nordkyst|0570
|Bakker, Kæber, mellem hvilke et Arbejdsstykke fastspændes|0570
|Bakker er særlige Kulturrum for Potteplanter|0570
|Bakkestjerne, se Erigeron|0571
|Bakkesvale (Digesvale), se Svaler|0571
|Bakketidsel, se Carlina|0571
|Bakony Skoven|0571
|Baksdæk (Søv.)|0571
|bakse (Søv.)|0571
|Baksebom|0571
|Baksehorn|0571
|Bakserulle|0571
|Baksgast (Søv.)|0571
|Baktericidi (Bakteriedrab)|0571
|Bakteriefilter|0571-0572
|Bakteriegift, se Toksin|0572
|Bakteriepræcipitin|0572
|Bakterier|0572-0589
# plansch: BAKTERIER
|Bakterieterapi|0589
|Bakterietælling|0589
|Bakteriologi|0589-0590
|Bakteriolyse (Bakterieopløsning)|0590
|Bakteriopurpurin|0590
|Bakteriose|0590
|Bakterioskopi|0590
|Bakteriotropin, se Opsonin|0590
|Bakteriuri|0590
|Bakteriæmi|0590
|Bakteroider (bot.)|0591
|Baktra, se Balkh|0591
|Baktrien, se Balkh|0591
|Baktshisarai, By i det russ. Guvernement Taurien|0591
|Baku, Guv. i Kaukasien|0591
|Bakuba, By i asiatisk Tyrki|0591
|Bakunin, Michael (1814-76), russ. Anarkist|0591-0592
|Bal, se Dans|0592
|Bal, Billardkugle|0592
|Balachany, se Baku|0592
|Balachna, By i det mellemste Rusland,|0592
|Balagansk, By i Sibirien|0592
|Balaghat (Balaghaut), Distrikt i de indobritiske Centralprovinser|0592
|Balaguer, By i det nordøstlige Spanien|0592
|Balaguer, Victor, sp. Politiker og Forf. (1824-1901)|0592
|Balahissar, se Pessinus|0592
|Balakhissar, se Balikesri|0592
|Balakirev, Mily Alexejevitch, russ. Komponist (1837- )|0592
|Balaklava, lille Havneby paa Sydkysten af Krim|0592-0593
|Bala-Lagene|0593
|Balalaika, et russ.Folkeinstrument|0593
|Balambangan, Ø i Sulu-Archipelet|0593
|Balan, Pietro, ital. Historiker (1840-1893)|0593
|Balance, Ligevægt|0593
|Balance|0593
|Balancelle, Kystfartøj|0593
|Balanceror|0593-0594
|Balancier|0594
|Balaner, se Rankefødder|0594
|Balanidæ, se Rankefødder|0594
|Balaninus Germ|0594
|Balanites Delile|0594
|Balanitis, Balanoposthitis (Forhudsdryppert)|0594
|Balanoglossus, ormelignende Havdyr|0594-0595
|Balanophoraceæ|0595
|Balantidium, Infusionsdyr|0595
|Balard, Antoine Jérôme, fr. Kemiker, (1802-1876)|0595
|Balart, Federico, sp. Kritiker, (1831-1905)|0595
|Balaschov, By i det russ. Guv. Saratov|0595
|Balasor (Balasore, Balasur), Distrikt i den indobritiske Prov. Bihar og Orissa|0595
|Balassa-Gyarmat, Hovedstad i det ung. Komitat Neograd|0595
|balastri|0595
|Balasur, se Balasor|0596
|Balata|0596
|Balaton, se Plattensø|0596
|Balaton-Füred, se Füred|0596
|Balavat, muhammedansk, mest kurdisk Landsby|0596
|Balayang, Balayán, By paa Filippinerne|0596
|Balbek, se Baalbek|0596
|Balbes, se Crillon|0596
|Balbi, Adriano, ital. Geograf og Statistiker (1782-1848)|0596
|Balbinus, Decimus Coelius, rom. Kejser (238 e. Kr.)|0596
|Balbo, Césare, Greve, ital. Statsmand og Historiker (1789-1853)|0596
|Balbriggan, By i Irland|0596
|Balbuena, Bernardode, sp. Digter (1568-1627)|0596-0597
|Balbus, M. Nonius|0597
|Balch, se Balkh|0597
|bal champêtre|0597
|Balchen, Albert Henrik Krohn, norsk Præst og Politiker (1825-1908)|0597
|Balchen, Albert, norsk Jurist og Socialøkonom (1874- )|0597
|Balchen, Fredrik Glad, norsk Døvstummelærer (1815-1899)|0597
|Balcia (Baltia)|0597
|Balck, Victor Gustaf, sv. Officer og Idrætsforkæmper (1844- )|0597
|Baldakin|0597-0598
|Baldamus, August Carl Eduard, tysk Ornitolog (1812-93)|0598
|Balde|0598
|Baldegg, Baldeck, Flække i Schweiz|0598
|Balder, nordisk Gud|0598-0599
|Baldersbraa (Balbraa, baldinbrá), Blomsternavn|0599
|Balder's Drømme|0599
|Baldeschi, se Baldus|0599
|Baldi, Bernardino, ital. Digter og Matematiker (1553-1617)|0599
|Baldingera, se Rørgræs|0599
|Baldini, Baccio, ital. Guldsmed og Kobberstikker fra 15. Aarh.|0599
|Baldinucci, Filippo, ital. Kunsthistoriker (1624-96)|0599
|Baldissera, Antonio, ital. General (1838- )|0599-0600
|Baldovinetti, Alesso, florentinsk Maler (1425-99)|0600
|Baldriandraaber|0600
|Baldrianfamilien (Valerianaceae)|0600
|Baldrianolie|0600
|Baldriansyre, d. s. s. Valerianesyre|0600
|Balduccio, se Giovanni di B.|0600
|Balduin (Konger af Jerusalem)|0600
|1) Balduin I|0600
|2) Balduin II|0600
|3) Balduin III|0600
|4) Balduin IV|0600
|5) Balduin V|0600
|Balduin af Flandern, se Byzantinske Rige|0600
|Baldung, Hans, kaldet Grien ell. Grün, tysk Maler, Kobberstikker og Træsnitstegner (c. 1480-1545)|0600-0601
|Baldur, d. s. s. Balder|0601
|Baldus de Ubaldis ell. Baldeschi, ital. Postglossator ell. Kommentator (c.1327-1400)|0601
|Baldvin Einarssón, se Einarsson|0601
|Baldwin, Edward, Pseudonym for den eng. Forf. Godwin (s. d.)|0601
|Baldwin, Evelyn Briggs, amer. Polarfarer (1862- )|0601
|Baldwin, James Mark, amer. Filosof (1861- )|0601
|Baldwin, Matthias William, Grundlæggeren af Verdens største Lokomotivfabrik (1795-1866)|0601
|Baldwin, Robert, eng. kanadisk Statsmand (1804-58)|0601
|baldyre|0601-0602
|Baldyring, se Hedebosyning|0602
|Bale, John, eng. Forf. og Biskop (1495-1563)|0602
|Balearerne, spansk Islas Baleares, spansk Øgruppe|0602
|Baleariske Hav|0602
|Balechou, Jean Joseph, fransk Kobberstikker (1719-64)|0602
|Balen, Hendrik van, nederlandsk Maler (c. 1575-1632)|0602
|Balenit|0602
|Balester (lat. balista)|0602
|Baléstra, Antonio, ital. Maler (1666-1740)|0602
|Balestrand Herred|0602
|Balfe, Michael William, eng. Komponist (1808-70)|0602-0603
|Balfour, Arthur James, eng. Statsmand (1848- )|0603
|Balfour, Francis Mait1and, eng. Zoolog og Embryolog (1851- )|0603-0604
|Balfour, Gerald William (1863- )|0604
|Balfour of Burleigh, Alexander Hugh Bruce, Baron, skotsk Adelsmand (1849- )|0604
|Balfrosh, se Barfurush|0604
|Balhari, se Bellary|0604
|Bali (»Lille Java«)|0604
|Balikesri (Balakhissar)|0604
|Baltstes, se Fastkæber|0604
|Balize, se Britisk Honduras|0604
|Balk ell. Bolk|0604
|Balk, se Bilning|0604
|Balkan, se Balkanhalvøen|0604
|Balkan, Store, Bjergkæde i Turan|0604
|Balkan-Halvøen|0604-0609
# plansch: BALKANHALVØEN
|Balkankrigene 1912-13|0609-0616
|Balkanskiske Bugt|0616-0617
|Balkarer, Malkarer, Basianer, tyrk. Folkestamme|0617
|Balkasch, Sø i russ. Asien|0617
|Balke, Peder, norsk Landskabsmaler (1804-1887)|0617
|Balkh (Balch ell. Bulch), Hovedstad i Landskabet B.|0617
|Balkon|0617
|Ball, John, britisk Naturforsker og Rejsende (1818-89)|0617
|Ball, Leo Anton Carl de, østerrigsk Astronom (1853- )|0617
|Ball, Robert Stawell, eng. Astronom (1840-1913)|0617-0618
|Ball, Thomas, nordamer. Billedhugger (1819- )|0618
|Ball, Valentine, eng. Geolog (1843-1895)|0618
|Ballaarat, se Ballarat|0618
|Ballade (og Romance)|0618-0619
|ballad-opera|0619
|Ballagi, M., se Bloch|0619
|Ballance, John, engelsk-australsk Statsmand (1839-1893)|0619
|Ballanche, Pierre Simon, fr. Forf. og Filosof (1776-1847)|0619-0620
|Ballantyne, James R., skotsk Orientalist (1813-64)|0620
|Ballantyne, Robert Michael, eng. Forf. (1825-1894)|0620
|Ballarat(Ballaarat), By i Australien|0620
|Ballard, Nodetrykkere i Paris|0620
|Ballast (Søv.)|0620
|Ballast, Underlaget for Svellerne paa en Jernbane|0620
|Ballastjern|0620
|Ballater, Landsby i Aberdeenshire|0620
|Balle, i Papirhandelen et Kvantum|0620-0621
|Balle, Carl Gustav, dansk Officer (1854-1913)|0621
|Balle, Nicolaj Edinger, dansk Biskop (1744-1816)|0621-0622
|Balle, Otto Petersen, dansk Maler (1865- )|0622
|Balle, Peter Wilhelm, Hippolog (1801-73)|0622
|Ballen Havn, undertiden kaldet Brunby-Ballen, paa Samsø Østkyst|0622
|Ballenstedt, By i Hertugdømmet Anhalt|0622
|Ballenyøerne i Sydpolarhavet|0622
|Baller-Hage, se Ballen Havn|0622
|ballerina|0622
|Ballerune|0622
|Ballerup, Sogneby i Nordsjælland|0622
|Ballesteros, Francisco, sp. General (1770-1832)|0622
|Ballesterosit, en Slags Svovlkis|0622
|Ballestrem, Frants Xaver, Greve, tysk Politiker (1834-1910)|0622-0623
|Ballet|0623-0624
|Ballhorn, Johann, Bogtrykker i Lübeck (1531-99)|0624
|Ballhornisering, se Ballhorn.|0624
|Ballia (Bulliah), Distrikt i de indobritiske United Provinces|0624
|Ballin, Joel (i Udlandet kaldet John), Kobberstikker (1822-1885)|0624
|Ballin, Max, dansk Industridrivende (1865- )|0624-0625
|Ballina, By i det nordvestlige Irland|0625
|Ballinasloe, By i det vestligeIrland|0625
|Balling, Emanuel, dansk Litterat (1733-1795)|0625
|Balling, Jens Christian, dansk Folkeskolelærer og Forf. (1843- )|0625
|Balliol College, et til Univ. i Oxford hørende Kollegie|0625
|Ballist, en Kastemaskine|0625-0626
|Ballistik|0626
|ballistisk Pendul, se Ballistik|0626
|Ballistit, et røgfrit Krudt|0626
|Ball-jökull (ell. Bald-jökull)|0626
|Ballon, se Luftsejlads|0626
|Ballon, en korthalset Glasbeholder|0626
|Ballon (tysk Belchen) er den fr. Betegnelse paa de afrundede, kuppelformede Toppe|0626
|ballon-captif, se Luftsejlads|0626
|ballon d'essai|0626
|Ballonpark, se Luftsejlads|0626
|Ballonpost|0626
|ballot, en lille Vareballe|0626
|Ballota, se Tandbæger|0626
|Ballotade (fr.), se Skoleridning|0626
|Ballotering, Ballotation, Afstemning ved Kugler, se Afstemning|0626
|Ballotini-Mosaik|0626
|Ballsall-Heath, Bykommune i England|0626
|Ballston-Spa, By i U. S. A.|0626
|Ballu, Théodore, fr. Arkitekt, (1817-1885)|0626
|Ballum, Sogn paa Vestkysten af Sønderjylland|0626
|Ballymena, By og Jernbaneknudepunkt i det nordøstlige Irland|0626
|Ballyshanon, By paa Irland|0626
|Balmaceda, José Manuel, Præsident i Chile (1840-91)|0627
|bal masqué (fr.), Maskebal|0627
|Balme, Col de, Alpepas|0627
|Balme, La, Landsby i det fr. Dept Isére|0627
|Balmes, Jaime Luciano, sp. Filosof og Publicist (1810-1848)|0627
|Balmont, Konstantin Dmitrijevitsch, russ. Digter (1867- )|0627
|Balmoral Castle, Slot i Aberdeenshire (Skotland)|0627
|Balneodiætetik|0627
|Balneografi|0627
|Balneologi (gr.), Læren om Bade- og Brøndkure|0627
|Balneoteknik|0627
|Balneoterapi|0627
|balneum (lat.)|0627
|bal paré (fr.), Pragtbal|0627
|Balsam|0627-0628
|Balsam-Asp, se Asp|0628
|Balsamering|0628-0629
|Balsamfamilien (Burseraceæ)|0629
|Balsamgran, se Ædelgran|0629
|Balsaminaceæ, se Balsaminefamilien|0629
|Balsamine, se Impatiens|0629
|Balsaminefamilien (Balsaminaceæ)|0629
|Balsamo, se Cagliostro|0629
|Balsamodendron, se Commiphora|0629
|Balsamtræ, se Commiphora|0629
|Balsamum, Balsam|0629
|Balsberg, et i Skaaneliggende Højdepunkt|0629
|Balser, Mandsnavn, dansk Form af Balthasar|0629
|Balsfjord Herred|0629
|Balsgaard, Carl Vilhelm, dansk Maler (1812-1893)|0629
|Balslev, Carl Frederik, dansk Biskop (1805-1895)|0629-0630
|Balsora, se Basra|0630
|Balstad, se Buksnæs Herred|0630
|Balstad Fiskevær i Lofoten|0630
|Balta, By i det russ. Guv. Podolien|0630
|Balta Liman, lille Landsby paa den europ. Bred af Bosporus|0630
|Baltard, Victor, fr. Arkitekt (1805-1874)|0630
|Balter, Vestgoternes Herskerslægt|0630
|balteus (ell. -eum), lat.|0630
|Balti, se Baltistan|0630
|Baltia, se Balcia|0630
|Baltic deals|0630
|Baltimore, By i U. S. A.|0630
|Baltimore-Trupialm, se Trupialer|0631
|Baltimorit|0631
|Baltis, se Ba'alat|0631
|Baltisch Port, Havnestad i det russ. Guv. Estland|0631
|baltiske Isstrøm|0631
|baltiske Provinser, se Østersøprovinser|0631
|baltisk Hav, se Balcia|0631
|Baltistan (dvs. Baltiernes Land), ogsaa kaldet Vest- ell. Lille-Tibet|0631
|Baltschik, Balcik, By i Rumænien|0631
|Baltzer, Johann Baptist, rom.-kat. Teolog (1803-1871)|0631
|Baluba, Negerstamme i Sydafrika|0631
|Balucki, Michal, polsk Forf. (1837- 1901)|0631
|Balustrade, et Sten-Rækværk ved Trapper, Terrasser ell. Altaner|0631-0632
|Balustre, de lodretstaaende bærende Led i et Rækværk (se Balustrade)|0632
|Balutschisian, se Belutshistan|0632
|Baluze, Etienne, fransk Historiegransker (1630-1718)|0632
|Balvay, se Bervic|0632
|Balzac, Honoré de, fr. Forf. (1799-1850)|0632-0633
|Balzac, Jean Louis de Guez, fr. Forfatter (1597-1654)|0633
|Balzico, Alfonso, ital. Billedhugger (1820-1901)|0633
|Balæna L., se Bardehvaler|0633
|Balæniceps, se Træskonæb|0633
|Balænoptera, se Bardehvaler|0633
|Bam, By i den pers. Prov. Kirman|0633
|Bamako, Bamaku, By i Fransk Sudan|0633
|Bamalip|0633
|Bambaja, se Busti|0633
|Bambara, Bambárra, Navn paa et Land og et Negerfolk i det vestlige Sudan|0633
|Bambeonødder, se Bamboonødder|0634
|Bamberg. By i det nordlige Bayern|0634
|Bamberger, Ludwig, tysk Politiker og økonomisk Forf. (1823-99)|0634
|Bambino|0634
|Bambocciader, dvs. Folkelivsbilleder|0634
|Bamboccio, se Laer, P. v.|0634
|Bambolah, se Bablah|0634
|Bamboo|0634
|Bamboonødder, Bambeonødder|0634-0635
|Bambu, se Bambusa|0635
|Bambuk, Distrikt i Senegambien|0635
|Bambus, se Bambusa|0635
|Bambusa Schreb., Slægt af Græsfamilien|0635-0636
|Bambyke, gr. Omskrivning af Navnet paa en By i Nordsyrien|0636
|Bamianpasset, Pas mellem Kabuldalen i Afghanistan og Balkh i Turan|0636
|Bamle, Herred|0636
|Bamlit, en Varietet af Sillimannit fra Bamle, Norge|0636
|Bamo, se Bhamo|0636
|Bampton, lille By i Devonshire|0636
|Bampur, Hovedstad i Landskabet af samme Navn|0636
|Bamse, norsk Navn paa Bjørnen|0636
|Ban (smlg. Banat), de gamle kroatiske Fyrsters øverste Embedsmand|0636
|Ban (Bani), rumænsk Møntbetegnelse|0636
|Ban, Matija, sydslavisk Digter og Politiker (1818-1903)|0636
|Bana, ind. Digter i 1. Halvdel af 7. Aarh. e. Kr.|0636
|Bana (Læbebjørn), se Bjørne|0636
|banal|0636
|Banan, Bananplante, se Musa|0637
|Banana, Kongokoloniens vigtigste Handelsplads|0637
|Banana-Øerne, Øgruppe ved Sierra Leone-Kysten i Vestafrika|0637
|Bananmel|0637
|Banantrævler, se Manilahamp|0637
|Bananædere, se Turakoer|0637
|Banaras, se Benares|0637
|Banat (ell. Bansag) tidligere ung. Grænseprovins|0637
|Banausi|0637
|Banbury, By i Oxfordshire|0637
|Banc, se Divisional Courts|0637
|Banco, Omsætningsmidler|0637
|Banco, se Nanni d' Antonio di B.|0637
|Bancroft, 1) George, nordamerikansk Historieskriver (1800-1891)|0637-0638
|2) Hubert Hove, Bogheandler og -samler (1832- )|0638
|Band|0638
|Banda, Musikkorps|0638
|Banda, Dar-Banda, Landskab i fr. Centralafrika|0638
|Banda, Distrikt i de indobritiske forenede Prov. Agra og Audh|0638
|Bandage, se Forbinding|0638
|Bandage (Hjulring), se Hjulsæt|0638
|Bandagist|0638
|Bandaksvandet i Øvre Telemarken|0638-0639
