# salmonsen/2/21/Articles.lst
#
index|Titel og indhold|0001 0003
|Sospel|0999
|sospirante|1000
|sospiro|1000
|Sospita|1000
|Sossos|1000
|sostenuto|1000
|Sostrup|1000
|Sosva|1000
|Sot|1000
|Sotades|1000
|Sotdug|1000
|Soteira|1000
|Soter|1000
|Soteria|1000
|Soteriologi|1000
|Sothisperiode|1000
|Sotka|1000
|Sotkamo|1000
|Sotnie|1000
|Soto, Dominicus de|1000
|Sotor|1000
|Sotra|1000
|Sotteville les Rouen|1000
|Sottie|1000-1001
|Sotto|1001
|Sottomarina|1001
|Sotto voce|1001
|Sou|1001
|Souain|1001
|Soubise|1001
|Soubies, Albert|1001
|Soubrette|1001
|Souchez|1002
|Souchong|1002
|Soufflé|1002
|Souffleur|1002
|Soufflot, Jacques Germain|1002
|Soufrière|1002
|Souillac|1002
|soulagere|1002
|Soulary, Joséphin|1002
|Soule|1002
|Soulié, Melchior Frédéric|1002
|Soulouque, Faustin|1002-1003
|Soult, Nicolas Jean de Dieu|1003
|Soultz|1003
|Soumansit|1003
|Soumet, Alexandre|1003
|Souper|1003
|Sourdeval|1003
|Souriau, Maurice|1003
|Sourikov|1003
|Sousa, John Philip|1004
|sous bande|1004
|Souschef|1004
|Soust de Borkenfeldt, Adolphe van|1004
|Soutache|1004
|Soutane|1004
|soutenere|1004
|Souteneur|1004
|Souterrain|1004
|Souterraine, La|1004
|South|1004
|Southall Norwood|1004
|South Amboy|1004
|Southampton|1004-1006
|South Bend|1006
|South Bethlehem|1006
|Southborough|1006
|South Bridge|1006
|South Carolina|1006-1007
|Southcott, Johanna|1007
|South Dakota|1007-1008
|South Danvers|1008
|South Downs|1008
|Southend-on-sea|1008
|Southerne, Thomas|1008
|Southey, Robert|1008-1009
|South Foreland|1009
|Southgate|1009
|South Gosforth|1009
|South Hadley|1009
|South Haven|1009
|Southington|1009
|South Kensington|1009
|South Melbourne|1009
|South Molton|1009
|South Norwalk|1009
|South Omaha|1009
|South Orange|1009
|South Platte River|1009
|Southport|1009
|South Portland|1009
|South Ronaldshay|1009
|Southsea|1009
|South Shields|1009
|Southwark|1009
|Southwell|1009
|Southwick on Wear|1009-1010
|Southwold|1010
|Soutien|1010
|Soutiens|1010
|Soutmann, Peter Claesz|1010
|Souvenir|1010
|Souveræn|1010
|Souvestre, Émile|1010
|Souvigny|1010
|Souza, Adelaide de|1010
|Sova, Antonin|1010-1011
|Sovana|1011
|Sovemidler|1011
|sovende Øje|1011
|Sovepose|1011
|Sovereign|1011
|Sovesyge|1011-1012
|Sovevogn|1012-1013
|Sovevognsselskab, det internationale|1013
|Sovjet|1013
|Sovjetrusland|1013
|Sovs|1013
|Sowerby, James|1013-1014
|Sowerby Bridge|1014
|Sowinski, Albert|1014
|Soxleth's Metode|1014
|Soya|1014
|Soyabønneolie|1014
|Soyka, Otto|1014
|Sozodont|1014
|Sozojodol|1014
|Sozolsyre|1014
|Sozomenos|1014
|Sozopolis|1014-1015
|Spaa|1015
|Spaadomskunst|1015
|Spaan|1015
|Spaantag|1015
|Spaantag (se Tagspaan)|1015
|Spaantræ|1015
|Spaccaforno|1015
|Spada, Leonello|1015
|Spadaro, Micco|1015
|Spade|1015-1016
|spadeformet|1016
|Spader|1016
|Spadestør|1016
|Spadille|1016
|Spaendonck, Gerard van og Cornelis v.|1016
|Spagno|1016
|Spagnoletto, Jusepe de Ribera|1016
|Spagnuolo|1016
|Spahi|1016
|Spakonferencen|1017
|Spalacidæ|1017
|Spalatin, Georg|1017
|Spalato|1017
|Spalax|1017
|Spalding|1017
|Spalding, Albert|1017
|Spalier|1017
|Spallanzani, Lazzaro|1017
|Spalmatori|1017
|Spalt|1017
|Spalte|1018
|Spalte|1018
|Spalteaabning|1018
|Spaltealger|1018
|Spaltefrugt|1018
|Spaltelighed|1018
|Spaltelighed|1018
|Spaltelukker|1018
|Spaltemaskine|1018
|Spalteplanter|1018
|Spalteværket|1018
|Spaltning|1018-1019
|Spaltning|1019
|Spaltpodning|1019
|span|1019
|Span, Henrik|1019
|Spandau|1019
|Spanddag|1019
|Spandemager, Hans Olufsen|1019
|Spandet, Niels Møller|1019-1020
|Spandkædemaskine|1020
|Spandkørsel|1020
|Spandril|1020
|Spandrille|1020
|Spands-Træ|1020
|Spang|1020
|Spangberg, Martin Petróvitch|1020
|Spangenberg, August Gottlieb|1021
|Spangenberg, Gustav og Louis|1021
|Spangereid|1021-1022
|Spangotit|1022
|Spanheim, Ezechiel v.|1022
|Spani, Prospero|1022
|Spaniel|1022
|Spanien|1022
|Spanien (Terrain)|1022-1027
|Spanien (Klima)|1027-1028
|Spanien (Plantevækst og Dyreliv)|1028-1029
|Spanien (Befolkningsforhold)|1029-1031
|Spanien (Statsforfatning og -forvaltning)|1031
|Spanien (Finansvæsen)|1031
|Spanien (Hær og Søværn)|1031-1033
|Spanien (Mønt, Maal og Vægt)|1033
|Spanien (Trafikforhold)|1033-1034
|Spanien (Industri)|1034-1035
|Spanien (Handel og Omsætning)|1035-1036
|Spanien (Landbrug)|1036-1037
|Spanien (Andre Næringsveje)|1037
|Spanien (Undervisningsvæsen)|1037-1039
|Spanien (Sprog)|1039-1040
|Spanien (Litteratur)|1040-1050
|Spanien (Kunst)|1050-1055
|Spanien (Teater)|1055-1056
|Spanien (Historie)|1056-1083
|Spaniere, hvidkindede|1083
|Spaniol|1083
|Spanioler|1083
|Spaniolit|1083
|Spanishtown|1083
|Spanjer|1083
|Spanning|1083
|Spannjer'ske Legater|1083
|Spansk-amerikanske Krig|1083-1086
|spansk-amerikansk Litteratur|1086-1087
|Spansk Cedertræ|1087
|Spanske Arvefølgekrig|1087-1089
|Spanske Kappe|1089
|Spanske Mark|1089
|Spanske Støvler|1089-1090
|spanske Successionskrig|1090
|Spanske Sø|1090
|spanske Trin|1090
|spansk Flue|1090
|Spanskflueplaster|1090
|Spanskfluesalve|1090
|Spanskgrønt|1090
|Spanskgult|1090
|Spanskhvidt|1090
|spansk Krave|1090
|spansk Kridt|1090
|spansk Kørvel|1090
|spansk Peber|1090
|spansk Rytter (en Slags Saddel)|1090
|spansk Rytter (i Befæstningskunsten)|1090
|Spanskrørspalme|1090
|spansk Syge|1090
|spansk Vin|1090
|spansk Væg|1091
|Spanter|1091
|Spar|1091
|Sparadrap|1091
|Sparagmit|1091
|Sparassis|1091
|Sparaxis|1091
|Sparbu|1091-1092
|sparco|1092
|Spardæk|1092
|Sparebanker|1092
|Sparebuer|1092
|Sparekassebog|1092-1093
|Sparekasser|1093-1096
|Sparemærket|1096
|Sparepenge|1096
|Sparesten|1096
|Sparesten|1096
|Sparganium|1097
|Sparks, Jared|1097
|Sparkstøtting|1097
|Sparlagensprædiken|1097
|Sparmannia|1097
|Sparre (Spær)|1097
|Sparre (heraldisk Figur)|1097
|Sparre (Adelsslægter)|1097-1098
|Sparre (sv. adelig Slægt)|1098-1099
|Sparre, Aage Jepsen|1099
|Sparre, Christian|1099
|Sparre, Hans Jakob|1099-1100
|Sparre, Louis|1100
|Sparrenkop|1100
|Sparresholm|1100
|Sparrgreen, Lorentz Svensson|1100
|Sparta|1100-1104
|Sparta, Hertug af|1104
|Spartacus|1104
|Spartakister|1104
|Spartanburg|1104
|Spartein|1104
|Spartelmasse|1104-1105
|Sparter|1105
|Sparti|1105
|Spartianus, Ælius|1105
|Spartium|1105
|Spartivento|1105
|spartle|1105
|Sparto|1105
|Sparusfisk|1105
|Spask|1105
|Spasme|1105
|spasmodisk|1105
|spasmofil Diatese|1105-1106
|Spasmus Glottidis|1106
|Spasowicz, Włodziwierz|1106
|Spassk|1106
|spastisk|1106
|Spat|1106-1107
|Spat|1107
|Spatangus|1107
|Spatel|1107
|Spatelsvamp|1107
|Spathularia|1107-1108
|Spatiering ell. spærret Skrift|1108
|spatium|1108
|Spatjernsten|1108
|Spatsand|1108
|Spatularia|1108
|speaker|1108
|Specerier|1108
|Specht, Friedrich|1108
|Specht, Richard|1108
|special|1108
|Specialbiblioteker|1108
|Specialinkvisition|1108
|specialisere|1108
|Specialist|1109
|Specialitet|1109
|Specialjern|1109
|special jury|1109
|Specialstaal|1109
|Specie|1109
|speciel|1109
|Species (mat.)|1109
|Species (i Farmacien)|1109
|Speciesdaler|1109
|Specieskøb|1109
|specificere|1109
|specifik|1109
|specifika|1109
|Specifikation (se specificere)|1109
|Specifikation|1109
|specifikke Lægemidler|1109
|specimen|1109
|Speck, Wilhelm|1109-1110
|Speckbacher, Joseph|1110
|Speckmann, Diedrich Wilhelm Gotthold|1110
|Spectator|1110
|spectatum veniunt; veniunt, spectentur ut ipsæ|1110
|Speculum|1110
|Speculum regale|1110
|Spedalskhed|1110-1111
|Spedehals|1111
|Spedition|1111
|Speditionsforretning|1111
|Speditør|1111
|Spee, Friedrich von|1111
|Spee, Maximilian von|1111
|Speedwell Hule|1111
|Speeton Clay|1111
|Speidel, Ludwig|1111
|Speidel, Wilhelm|1111
|Speier|1111-1112
|Speighstown|1112
|Spejdere|1112-1113
|Spejl|1113-1115
|Spejl (Søv.)|1115
|Spejl (ved de glatløbende kanoner)|1115
|Spejl (Hos fugle)|1115
|Spejl (i Veddet)|1115
|Spejl (i Jagtsproget)|1115
|Spejl (se Kvæg)|1115
|Spejlaflæsning|1115
|Spejlapparat|1115
|Spejlapparater|1116
|Spejlbelægning|1116
|Spejlbronze|1116
|Spejlgaas|1116
|Spejlgalvanometer|1116
|Spejlglas|1116
|Spejlhøjdemaaler|1116
|Spejling|1116-1117
|Spejljern|1117
|Spejlkabinetter|1117
|Spejlkarpe|1117
|Spejlmaaling|1117
|Spejlmetal|1117
|Spejlniveauet|1117
|Spejlreflekskamera|1118
|Spejlsekstant|1118
|Spejlsiden|1118
|Spejlteleskop|1118
|Spejskobolt|1118
|Speke, John Hanning|1118
|Spektakel|1118
|Spektakelstykke|1118
|spektral|1118
|Spektralanalyse|1118-1142
|Spektralapparater|1142
|Spektralfotometer|1142
|Spektrofotometer|1142
|Spektroheliograf|1142
|Spektrohelioskop|1142
|Spektrotelegraf|1142
|Spektrum|1142
